itemid,shopid,name,brand,category,real_price,discount,curr_price,sold,rating,stock,description
2222573657,136040387,"[Hanya di Shopee] Doogee Y8 3GB+32GB Indonesia 4G LTE Android 9.0 3400mah 6.1 ""FHD Smartphone",Doogee,Handphone & Aksesoris,1823999.0,25%,1367999.0,1791,4.685844,95,"Please note:
  The last batch of blacks is limited, order quickly! The new version upgrades from the original 16G memory to 32G. But prices have not risen. It has a dual rear camera, a water drop screen, a more elegant appearance, supports OTA updates, and supports multiple languages! Again: this model has been upgraded to 32GB Rom! !! !!

#doogeey8   #hpdoogeey8 #hargahpdoogeev

DOOGEE Y8

Appearance
Color: Midnight Black, Phantom Purple, Emerald Green
Dimension: 156.8*75.25*9.0mm
Weight: 150g

Basic parameters
Operating System: Android 9.0 Pie
Processor: MTK6739 4xCortex-A53 up to 1.5GHz
GPU: IMG GE8100
Battery: 3400mAh, Built-in Polymer Battery, 5V/1A

Memory
RAM: 3GB
ROM: 32GB
External Storage: Micro SD card (T-Flash card) Up to 128GB

Camera
Rear Camera: 8.0MP+8.0MP, F/2.2, Auto-focus, LED Flash
Front Camera: 5.0MP, F/2.2, 80°Wide Angle

Display
Size: Waterdrop 6.1""
Resolution: 600*1280 HD resolution
Ratio: 19:9 270ppi
Type: IPS LTPS Screen 400 NIT
Panel Technology: multi-touch

Network
SIM Card: Dual SIM Cards Standby(Nano-SIM + Nano-SIM/ Nano-SIM +TF Card)
2G: 2G (GSM: 850/900/1800/1900MHz)
3G: 3G (WCDMA: 900/2100MHz)
4G: 4G (FDD:B1/B3/B7/B8/B20)
Bluetooth/Wi-Fi: Support
OTA: Support

Media
Video: Support AVI, MP4, WMV, RMVB, MKV, MOV, ASF, RM, FLV and Other Video Formats, up to 720p / 30fps
Audio: Support MP3/ M4A/AAC / MKA/AMR / ALAC/ FLAC /APE / WAV

GPS and Sensors
Fingerprint: Rear Fingerprint Unlocking, 0.1s unlock, 360° identification
GPS: Support
G-sensor: Support
Proximity sensor: Support
Support: Ambient Light Senor / Coulometer

Others
Languages: English, Indonesian,Spanish, Portuguese (Brazil), Portuguese (Portugal), Italian, German, French, Russian, Arabic, Malay, Thai, Greek, Ukrainian, Croatian, Czech,Simplified Chinese, Traditional Chinese.(It has updated 48 languages)

Package Contents
1 x Cellphone
1 x Charger (5V/1A)
1 x USB Cable
1 x Packing box, Manual
1 x Warranty card

"
4506619354,136040387,"Doogee x90 Smartphone Android 9.0 ROM 16GB 6.1 ""16GB 6.1",Doogee,Handphone & Aksesoris,1254000.0,42%,728460.0,20,4.923077,76,"Appearance	
Color 	Black, Blue, Gold
Dimension	153.9*72.8*9.9mm
Weight	150g


Basic parameters	
Operating System	Android™ 8.1 Oreo™ （Go Edition）
Processor	""MT6580A/WA
Quad-Core Cortex A7 1.3GHz""
GPU	 ARM Mali 400 MP2 500MHz
Battery	3400mAh    Built-in Polymer Battery    5V/1A  


Memory	
RAM	1GB
ROM	16GB
External Storage	TF Card  up to 128GB


Camera	
Rear Camera	8.0 MP+5.0MP   F/2.2 LED Flash
Front Camera	5.0 MP    F/2.2  Beauty Selfie, Paronama


Display	
Size	6.1"" 
Resolution	600*1280 HD
Pixel Density	270ppi
Panel Technology	Multi-touch
Type	""LTPS Screen 400 NIT 19:9""


Network	
SIM Card	Dual SIM Cards Standby
                        Nano-SIM + Nano-SIM
Frequency	""GSM:B2/B3/B5/B8
WCDMA: B1/B8""
	
	
Wi-Fi	        Support
Bluetooth	Support
OTA	        Support
Media	
Video Playback Format	""Support AVI, MP4, WMV, RMVB, MKV, MOV, ASF, RM, FLV and Other Video Formats.
(Note: 4Kx2K@30fps is supported,  but users should download the third-party video player.)""
Video Produce Format	Support  up to 4Kx2K@30fps Video Shooting
Audio Playback Format	Support MP3/ M4A/AAC / MKA/AMR / ALAC/ FLAC /APE / WAV
GPS and Sensors	
NFC	N/A
GPS	Support
OTG	N/A
G-sensor	Support
Proximity Sensor	Support
Ambient Light Senor 	Support
Compass	N/A
Geomagnetism	N/A
Gyroscope	N/A
Coulometer	N/A


Others	
Languages	English, Spanish, Portuguese (Brazil), Portuguese (Portugal), Italian, German,  French, Russian, Arabic, Malay, Thai, Greek, Ukrainian, Croatian, Czech,Simplified Chinese, Traditional Chinese.（It has updated 48 languages）

Package 
Contents""	
1 x Cellphone	
1 x Charger (5V/1A)
1 x USB Cable	
Packing Box, Manual, Warranty Card
"
2217336467,118132150,"Doogee bl12000 Smartphone 12000mAH 6.0 ""mt6750t Octa Core mt6750t 4GB 32GB Android 7.0",Doogee,Handphone & Aksesoris,3670800.0,20%,3420000.0,7,4.8,692,"Specifications	 
Brand 	DOOGEE 
Model	BL12000
CPU name	MT6750T
CPU frequency	8x cortex-A53 1.5GHz 
Cores qty	Octa core
GPU	mali-T860
Operation system	Android 7.0
Sim-card type	2 Nano SIM (Dual SIM card standby)
Memory	 
RAM	4GB
ROM	32GB
Max TF card capacity 	Up to 256GB
Screen	 
Size	6.0 inch FHD+ full screen
Resolution	2160*1080 resolution
Ratio 	18:9
Pixel density	403ppi
Contrast	1100:1
Recording	720p
Panel Technology	multi-touch
Cammer＆Battery 	 
Rear Camera	16.0MP+13.0MP
Rear Camera Aperture	F/2.0
Rear Flash	LED Flash
Front Camera	8.0MP 130° wide angle
Front Camera	16.0MP 88° wide angle
Battery capacity	12000mAh
Charger	12V/3A  fast charge
Battery Type 	Not Detachable
Frequency Band＆Network	 
GPRS	Support
EDGE	Support
Wi-Fi version 	Support
2G Frequency	GSM: B2/3/5/8(850/900/1800/1900)
3G Frequency	WCDMA: B1/8(900/2100)
4G Frequency	FDD-LTE: B1/3/7/8/20 (800/900/1800/2100/2600)
Others	 
GPS	Support
G-sensor	Support
Proximity sensor	Support
Ambient light senor 	Support
Bluetooth	Support
OTA	Support
OTG	Support
Fingerprint	Back Fingerprint ID
Dimension	162*74.7*14mm    
Weight	300g
Language	English (United States),Russia,English (Australia).English (Canada),English(British),French(French),French(Canada),Français(Switzerland),Spanish (Spanish),German (German),German (Austria),German(Switzerland),Dutch(Dutch),Czech (Czech),Polish (Polish),Japanese(Pls note some system menu and apps will remain in English when you change the language, this is manufacture design, we can not accept dispute for language difference.)
Standard accessories	
1*cellphone
1*charger
1*USB cable
1*user manual
1*warranty card
1*case+1*Film
1*OTG cable"
1930172827,12078472,"Elvasense Alat Monitor Gula Darah - Smartphone Connect Kit, SMART",Elvasense,Kesehatan,253000.0,10%,227700.0,4,5.0,5,"Elvasense Alat Monitor Gula Darah - Smartphone Connect Kit, SMART

Ubah Ponsel Pintar Anda Menjadi Alat Monitor Gula Darah	
Alat Monitor Gula Darah dengan teknologi terbaru. Ukur kadar gula darah Anda dengan menghubungkan Alat Elvasense ke ponsel pintar. Anda akan memiliki catatan yang tak terbatas dari hasil gula darah Anda, lengkap dengan tanggal dan jam, serta catatan pribadi terkait hasil gula darah. Semua ini tersedia di ponsel Anda (untuk ponsel dengan sistem iOS dan Android).

Keunggulan	:

- Hasil AKURAT (ISO 15197-2013)	
- Monitor Perkembangan Hasil Melalui Ponsel Pintar 	
- Hasil Pengukuran yang CEPAT (5 detik)	
- Sampel Darah yang Sedikit (0,5 micro-liter)	
- Mengirimkan Hasil Melalui Email atau SMS 	
- Elvasense Smart terhubung dengan Ponsel Android dan iOS 

Spesifikasi	:

- Test Method	Electrochemical sensor
- Calibration Method	Plasma equivalent
- Sampel Type	0.5 µl
- Time Test	5 seconds
- Memory	Unlimited
- Result Range	20-600mg/dl(1.1-33mmol/L)
- Hematocrit Range	20-60%
- Operation Temperature	10-40°C (50-105°F)
- Operation Humidity	10-90% (RH)
- Altitude	Up to 3,048 meters(10.000 feet)
- Power Source	From Smartphone
- Size(SMART)	21.0 x 42.7 x 8.8 mm(0.83 x 1.68x0.35 inchi)
- Weight(SMART)	4.2g(0.15 oz)

Notes	: Kit tidak termasuk ponsel pintar


"
1956902301,118132150,"DOOGEE S55 IP68waterproof Smartphone 4GB+64GB 5500mAh MTK6750T Octa Core 5.5"" 13MP 4G mobile phone",Doogee,Handphone & Aksesoris,3648000.0,20%,2918400.0,9,5.0,188,"Model	Doogee S55
Central Processing Unit(CPU)	MTK6750T Octa Core up to 1.5GHz
RAM	4GB
SIM Quantity	Dual SIM
SIM Types	Nano SIM Card
OS System	Android 8.0
ROM	64GB
External Memory	TF card up to 128GB (not included)
Sensor	G-sensor, Ambient Light sensor, Proximity sensor, Gyroscope, Compass, Fingerprint sensor, Geomagnetism
Support Language	Arabic, Afrikaans, Bulgarian, Burmese, Catalan, Croatian, Czech, Dutch, Danish, English, French, Finnish, Filipino, Greek, German, Hindi, Hungarian, Hebrew, Indonesian, Italian, Japanese, Khmer, Kiswahili, Malay, Latvian, Norwegian, Persian, Portuguese, Polish, Russian, Romanian, Serbian, Swedish, Spanish, Turkish, Bagali, Romansh
Additional Features	Dual volte, OTA
Fingerprint	Rear press fingerprint
Network
4G Bands	FDD-LTE 800(B20)/900(B8)/1800(B3)/2100(B1)/2600(B7)MHz
3G Bands	WCDMA 900/2100MHz
2G Bands	GSM 850/900/1800/1900MHz
Type	WCDMA, GSM, FDD-LTE
WIFI	Yes
GPS	Yes, GLONASS
Bluetooth	Yes
Display
Screen Size	5.5 inch
Screen Type	IPS, Capacitive
Resolution	1440 x 720 pixels
Pixel Density	292PPI
Multi-Touch	Multi-point
Camera
Camera Quantity	3
Front Camera	5.0MP
Back Camera	13.0MP + 8.0MP
Rear Flashlight	Yes
Video recording	Yes
Video Resolution	1080P
Media Format
Audio	MP3, AAC, WAV, FLAC, AMR, APE, M4A, MKA
Video	WMV, MP4, AVI, FLV, MOV, RMVB, MKV, ASF, RM
Picture	PNG, BMP, GIF, JPEG
Connectivity
Ports	1 x Micro USB
1 x 3.5mm earphone port
2 x Nano SIM card or (1 x Nano SIM card + 1 x TF card) slots
Battery
Battery Types	Li-polymer Battery
Capacity	5500mAh
Quick Charge	Yes
Charging Power	5V 2A
Dimensions & Weight
Size	161.32*77.8*14.15mm
Weight	265g
Package Include
Package Contents	1 x Phone
1 x User Manual
1 x Eject Pin
1 x USB Cable
1 x Warranty Card
1 x Screen Protective Film
1 x EU Plug Power Adapter"
2537253468,59604682,Hot Menjual P35 Telepon 6.3 Inch Wajah / Sidik Jari Membuka Smartphone Android 9.1 GSM / WCDMA 4G,,Handphone & Aksesoris,2261760.0,50%,1130880.0,50,4.8,5,"P35 6.3 inch water drop screen Android 8.1 system MTK6595 ten core chip 4 + 64G/6+128G smart phone

Model: P35 4g + 64g/6+128G
Craft: Real Water Drop Screen Glass Gradient Process Body
System: Android OS 8.1System
Platform: MTK6595 ten core
Standby: dual card dual standby support tf card expansion
Screen: 6.3"" HD 18:9 LCD
Resolution: 2320x1080
Speaker: 1511 Box Speaker
Frequency: GSM850 / 900/1800 / 1900MHz, 3G: WCDMA850 / 2100MHz (optional 1900MHz)
Vibration: support
Color: black / red / gradient green
Memory: 4G RAM + 64GB ROM / 6G RAM + 128GB ROM
Multimedia: MP3 / MP4 / 3GP / FM Radio / Bluetooth
Camera: 8.1MP + 16.0mp
Language: Multi-language support
Battery: Real 4800mAh Lithium Ion Battery
Versatile: full screen, face recognition, single SIM wireless, GPS, gravity sensor, alarm, calendar, calculator, recorder, recorder, WAP / MMS / GPRS /, image viewer, e-book, world clock, mission
After the card flashes the IML back cover

Product List:
1 *Smartphone
1 * charging cable
1 *headphone
1 *Mobile phone case
1 *Mobile phone protection film
1* card picker
1 *Instruction                              

 #weldingequipment #solderingtool #heatingiron #solderingirontool #minisolderingstation #professionalsoldering #solderingstation #repairingtool #estacindesoldadura #welding"
2353939063,150712987,"Smartphone S10 Smartphone Android 9.1 Quad Core 8 + 128GB Quad Core Dual SIM 6.1 ""Unlocked",,Handphone & Aksesoris,0.0,,1368000.0,20,4.352941,2976,"Note:Please check sim Card's Frequency first before you order!
Available Frequency: 
GSM850/900/1800/1900MHz
WCDMA850/2100MHz  (1900MHz optional)

CPU: MTK6592 Octa Core
System: Android 9.1
ROM: 32G/64G/128GB
RAM: 4G/6G
Screen type: 6.1inches
Touch screen: capacitive support
Resolution: Front 800MA makes you more beautiful beautiful
Network: Dual SIM Card 3G LTE
Camera type: Two rear cameras One front camera
Front camera: 8.0 MP
Rear camera: 16.0 MP
Software: Play Store, Air, Distance, Gesture, SmartWake, Calculator, Calendar, Alarm, Camera, Gallery
Latest features: Unlocking fingerprints and faces.
Additional features of the product:
GPS: Yes, built-in, also supports A-GPS, supports voice navigation (navigation program not included)
WiFi: Support for 802.11 b / g / n wireless technology, wireless access point support
Bluetooth: Support for Bluetooth 2.0
Sensor: Light sensor, Acceleration sensor, Direction sensor
Message: MMS, SMS, Email, Gmail
Audio output port: 3.5mm
USB port: Micro-USB 2.0
Other features: Play Store, Air Distance Gesture, Smart Wake, Calculator, Calendar, Alarm, Camera Gallery,
Video recorder, audio player, sound recorder, FM radio, e-mail, Gmail, flashlight, etc.

What you get:
1 x smartphone
1 x charger
1 x USB
1 x 3.5 mm earphone
1 x user manual
1 x earphone
"
1861681423,10844647,Waistbag Pria / Tas HP Selempang Genuine Leather Multifungsi For Smartphone Kode :  P041,Tidak Ada Merek,Tas Pria,0.0,,189000.0,66,4.547619,57,"Apapun Smartphone yang anda pakai, Akan Terasa Lebih Praktis Dan Aman Menyimpannya Dengan Waistbag Multifungsi ini.Di jaman sekarang ini memang Smartphone adalah kebutuhan yang tidak bisa lepas aktifitas sehari2 …
Iya itu faktanya orang kemana2 wajib untuk membawa Smartphone kerena emang kebutuhan untuk memudahkan komunikasi di manapun dan kapanpun.

Dan Seiring Dengan Meningkatnya pengguna smartphone dan mobilitas masyarakat Tak jarang setiap orang mempunyai smartphone 2 sampai 3 buah.

semakin tinggi pula kebutuhan terhadap wadah dompet multifungsi yang bisa memuat uang, kartu ATM dan gadget dalam satu Tempat.

Memperkenalkan “WaistBags Genuine Leather Multifungsi” dengan Desain dan kualitas Premium


 LEATHER GIAVA : adalah bahan yang terbuat dari kulit sapi jawa karena kulit sapi jawa salah satu kulit terbaik yang ada di indonesia yang memiliki tekstur bagus dan berkualitas sehingga membuat WAISTBAG ini akan lebih tahan lama.
3 SPACE SLOT : 3 slot ruang yang memungkinkan Anda untuk membawa 2 Handphone anda sekaligus dalam satu tempat dan dapat di fungsikan juga jika anda ingin menyimpan barang penting lainnya di dalam waistbag seperti kartu ATM, Uang ataupun cigarettes.
MULTIFUNGSI PEMAKAIAN : Pembelian Waistbag sudah meliputi sling tas yang kuat dan berkualitas, Carabiner dan Lubang Slot unutk pemakain ke ikat pinggang sehingga cocok untuk semua aktifitas.

JAHITAN RAPI & MATERIAL BERKUALITAS : Anda bisa bandingkan, kualitas Tas yang dijahit dengan menggunakan mesin akan lebih rapi dan kuat. Begitu juga Tas Kulit kami, rapi, halus, dan kuat dan Bukan Cuma itu MATERIAl Accesories yang kami pakai dalam pembuatan Waistbag ini Kami pilihkan yang Kualitasnya Terbaik Sehingga Tahan lama dan awet dalam pemakaian

Tersedia 4 Pilihan warna Yang Bikin Kamu Tampil ELEGANT :
Hitam ( BLack )
COKLAT ( BROWN )
COKLAT MUDA ( TAN )
SIZE 16 x 11 x 4.5 cm : berukuran panjang 16cm , lebar 11cm dan tebal 4.5cm. smartphone yang yang berukuran 6inc akan  mudah keluar masuk kedalam Waistbag ini…"
2352236111,150712987,Smartphone X23 Sidik Jari Face Unlock 6.2 Telepon Genggam Cerdas 6G 128G 8MP + 16MP Android 8.1,,Handphone & Aksesoris,0.0,,1710000.0,544,4.328947,1442,"Package Include
1 x X23 Smartphone
1 x Cover
1 x Screen Cover
1 x Charger
1 x User Manual
1 x Eject Pin

Features
1. 6.2'' HD drop screen.
2. A new generation of water droplets full screen.
3. Face unlock, zero photosensitive face recognition.
4. Extreme speed fingerprit unlocking.
5. 6G+128G flash memory.(TF Card is not included)
6. Built-in 10-core processor.
7. Front 4MP bright camera and rear 12MP camera.
8. 6000mah rechargeable battery.
9. Ultra-thin, 7.1mm only.
10. Support WIFI, fits for facebook and for youtube.
11. 4G+ VOLTE dual card dual standby.

Specification
1. Model: B41568
2. Platform: MTK6592 Octa Core 4G
3. Standby: Dual-card TF Card
4. Screen: 6.2'' HD
5. Resolution: 1660x1080
6. Speaker: 1511 Box Speaker
7. Frequency: GSM850/900/1800/1900Mhz, 3G WCDMA850/2100MHz(1900MHz optional), 4G(Not capable in some country and areas.)
8. Vibration: Support
9. Color: Black/Red/Blue
10. Memory: 6G+128G
11. Multi-media: MP3,MP4,3GP, FM Raido, bluetooth
12. Camera: 4MP+12MP
13. System: Android 9.1
14. Battery: 6000mAh Lithium-ion battery
15. Languages: Multi-language"
2207338656,7298199,"OUKITEL C17 Smartphone Android 9.0 Screen 6.18 ""Screen 3GB RAM + 16GB ROM 3900mAh Mobile Phone",,Handphone & Aksesoris,1710000.0,15%,1459200.0,35,4.565217,592,"1：6.35“ Punch Hole Screen，Ultra- wide Angle Triple Camera
2：3900mAh in Battery，Face ID Unlock
3：Fingerprint unlock faster and safer

Model: OUKITEL C17
OS : Android 9.0
Max Storage Expansion: 128GB
Standby Card: Dual sim dual standby,1 Nano + 1 Nano or 1 TF card
CPU: MT6763 Octa Core, 2.0GHz
RAM: 3GB
ROM: 16GB (Support TF card Extend to 128GB) (The operate system will occupy storage,so the storage will be less than specification data)
Display: 6.35 Inch HD+ 1560*720
Screen Type: Capacitive screen
Multi-point Touch: 10 points
Language:English,Indonesia,German,French,Spanish,Polish,Portuguese,Italian,Turkish,Norwegian,Other

WI-FI: Support
NFC: NO
Bluetooth: 4
GPRS: Support
EGSM: Support
WAP: Support
EDGE: Support
2G Frequency: GSM：B2/B3/B5/B8
3G Frequency: WCDMA：B1/B2/B4/B5/B8
4G Frequency:TDD：B40
FDD：B1/B2/B3/B4/B5/B7/B8/B12/B17/B18/B19/B20/B25/B26/B28A/
Rear Camera: 13MP+5MP+2MP
Front Camera: 5MP
Flash Light: Yes
Capacity: 3900mAh
GPS: Support
OTG: NO
FM Radio: Support
Gravity Induction: Support
Distance Sensor: Support
Light sensor: Support
Language: Multi
Cable Connector: Type-C
Power Plugs: EU regulation 5V/2A
Package list：
Smartphonex1
Charger x1
USB Cable x1
User Manual x1
Eject Pin x1
Silicone Case x1"
2138795126,138993277,Ulefone Note 7 Face ID Triple Camera Smartphone 3500mAh 6.1 Inch  Android 8.1  Mobile Phone,Ulefone,Handphone & Aksesoris,1043167.0,3%,1011872.0,63,4.822222,1194,"🍁🍁Basic Imformation🍁🍁
Brand:Ulefone
Model： Note 7	
Color:Black/Gold/Twillight	
Camera:Triple camera(8MP+2MP+2MP)
Support:Face ID
OS:	Android 8.1(Go Edition)	
Battery capacity:	3500 mAh	
Core count:4-core
SIM Card Type:Nano SIM + Micro SIM +TF	
Screen Size ( inches):	6.1-inch  HD- in cell	
RAM:1GB	
ROM:16GB	
Material:PC+10%GM	
Product size：156.1*73.7*97mm	177.5g	 
Weight：310g	
	
System			
OS:	Android 8.1(Go Edition)	
CPU Processor:	MT6580A	
CPU Core :Quad-core -32bit 1.3GHz 	
	
Storage			
RAM:	1GB	
ROM:	16GB	
Memory Card:	Yes	
Max. Expansion Supported:64GB	

Display			
Screen Size ( inches):	6.1-inch  HD- in cell	
Screen Resolution:	600*1280	
Multitouch:	5	

Camera			
Camera Pixel:	8MP+2MP+2MP	
Camera Pixel:	5MP	
Flash:	Yes	
Touch Focus:	Support	

Network			
Cellular:	2G/3G	
Band Details:	
GSM: (B2/3/5/8） 
WCDMA: (B1/2/5/8）                                                                                                	
Network Conversation:	Dual sim dual standby	
Wi-Fi:	WLAN	2.4G(802.11b/g/n)	
SIM Card Type:	Nano SIM + Micro SIM +TF	
SIM Card Quantity:	2	
Navigation:	GPS	
HiFi:	AW8736	
Bluetooth Version:	 Bluetooth 4.0	

Power			
Battery capacity:	3500 mAh	
Watt hours per battery:	15.96Wh	
Standby Time:	365H	
Talk Time:	20H	
Battery type:	4.4V Li-polymer battery	
Power Adapter:（5V/1A）	

Other Features			
Sensor:	G-sensor、P-sensor、L-sensor	
Face Unlock:	Yes	
VoLTE: Whether you can use VoLTE depends on the local carriers, because not all of the the local carriers can support this function.
I/O Interface:	Micro USB2.0	
USB:	Micro USB2.0	
Audio Jack:	3.5 mm	3.5
Radio Tuner:	Yes	

Language
Indonesian, Malay, Catalan, Czech, Danish, German, Estonian, English, Spanish, Filipino, French, Croatian, Italian, Latvian, Lithuanian, Hungarian, Dutch, Norwegian, Polish, Portuguese, Romanian, Slovak, Finnish, Swedish, Vietnamese, Greek, Turkish, Bulgarian, Russian, Serb, Ukrainian, Armenian, Hebrew, Urdu, Arabic, Persian, Hindi, Bengali, Thai, Korean, Burmese, Japanese, Simplified Chinese, Traditional Chinese 	
	
Storage			
1xPhone 		
1xAC power charger adapter ( 100~240V / EU plug) 	5V/1A 	
1xData cable (100cm)	
1xProtective film		
1xWarranty card
1xMulti-language user manual	

***Please double check your deliver address and contact number before make payment,we cannot change them  in your order, thank you!

#Ulefone #Note7 #Android #Smartphone #Mobilephone #Handphone
#hp #smartphoneandroid #handset #gpsmobil #headrestmobil"
2732613388,123293529,[TERMURAH] VR Box BONUS Remote Bluetooth Virtual 3D Reality Glasses VR Box Smartphone 2.0,Tidak Ada Merek,Handphone & Aksesoris,99500.0,51%,48750.0,1265,4.428777,8667,"VR Case (VR 02)

NOW!!! Ready VR GLASSES GRATIS REMOTE JOYSTICK 

Note : Setelah order sekaligus order bubble wrap utk packingan lbh aman!!

Hight Light:
- 42mm Lensa lebih besar,tampilan lebih baik
- Lensa bisa diatur jarak dan posisi
- Smartphone cukup di slide in saja
- Nyaman bagi pengguna berkacamata
- Enjoy VR game, 360 Video/3D film

VR Case adalah generasi terbaru kacamata 3D VR, memiliki lebih banyak fitur untuk menikmati 3D VR game dan video. VR Box merupakan pilihan terbaik untuk menikmati film 3D/ Video 360 dan memainkan game-game VR.

VR BOX telah diupgrade dengan fitur terbaru, diantaranya :

1. Menggunakan 42mm lensa yang lebih lebar dan besar, dengan jarak pandang dan posisi lensa yang dapat diatur agar sesuai dengan posisi mata menjadikan VR Box ini lebih nyaman digunakan.

2. Cara baru memasang smartphone cukup hanya di slide saja. Dengan penjepit smartphone yang kokoh didalamnya, tidak perlu khawatir Smartphone akan terjatuh.

3. Dapat digunakan smartphone sampai ukuran 6,5 inc 

4. Didesign agar tetap nyaman jika pengguna menggunakan kacamata.

5. Posisi headband lebih baik, menjadikan tekanan pada daerah mata lebih ringan dan nyaman.



Note:
- Mainkan game virtual reality dan tonton video 360 derajat dengan smartphone yang memiliki fitur Gyroscope.
- Game virtual reality dapat di download melalui google playstore atau i-store dengan mencari ""VR"", ""Virtual Reality"", Atau install aplikasi Google Cardboard untuk berbagai macam fitur lainnya yang bisa digunakan bersama Kacamata VB BOX ini.
- Melihat video 3D di Youtube dengan cara search yt3d,3d sbs atau lihat film 3D dengan format SBS.

Spesifikasi :
- Support all smartphone ukuran sampai 6,5 inch"
2125419280,59605005,"Smartphone 4G + 32G 6.0 ""MTK6580 GSM 3G WCDMA Android 5.1 MTK6580 SIM Card",,Handphone & Aksesoris,2021220.0,27%,1482000.0,25,4.5625,3,"Platform MTK6572
◇ SIM card TWO sim card
◇ LCD (display) 5.0inch TN 480*854
◇ System memory 512+4 (running memory 512M, storage memory 4G)
Brush memory is 4g+64g
◇ Size (size) 144*71.8*8.8
◇ Battery (battery capacity) 1700MAH
◇ Wireless transmission 802.11N
NAND NAND flash/MINI SD/T-flash (user memory mode) T-flash
◇ Front Camera 200w
◇ Back Camera 200w lens
◇ 2.5/3.5mm jack (2.5mm/3.5mm interface) 5PIN
◇ Band (GSM band) GSM850/900\1800/1900wcdma 850/2100
* Flashlight flash is
* Torch flashlight is
* Record is
* Handsfree (hands-free) is
* FM radio (FM radio) is
* Audio Codec (audio decoding format) MP3
* Video codec (video decoding format) MP4
* TV (Electric Touch Visual Signal) NO
* Bluetooth YES
◇ Speaker (speaker) 1511BOX
* Languaget (language) Multiple lanugaes
* WAP YES
* MMS (MMS) YES
* SSM SMS YES
* GPRS YES
◇ Package one earphone, one USB cable, one charger, ONE battery 1700MHA, one manual
Default
A box of mobile phones weighs about 350g
Operating system ANDROID 4.4
The box size is similar to other smart phones
Packing list: mobile phone, mobile phone case, earphone, USB charging cable, charging plug, a 1700 mAh rechargeable battery, a manual
Plug is British
Default
The actual running memory of the mobile phone is 512M, and the storage memory is 4G.
4+64 memory after brushing
Screen size: 5 inches
Phone size: 144*71.8*8.8mm
Battery capacity: 1700mah
Camera pixels: 200W front and rear
No fingerprint unlock
Default
Platform : MTK6572 Dual Core 3G display adjustable
Standby: Dual SIM Dual Standby Supports tf card expansion
Screen: 5.0 inch resolution 854 * 480
Speaker: 1511 Box Speaker
Frequency: GSM850/900/1800/1900MHz, 3G: WCDMA850/2100MHz (1900MHz optional)
Vibration:Support
Colors black gold red white
Memory: 512MB RAM + 4GB ROM / display adjustable (4 + 64)
Multi Media: MP3/MP4/3GP/FM Radio/Bluetooth
Camera: 2.0MP+2.0MP
Languages: Multi-language support
Others:Android OS 4.4 System
Battery Real: 1500mAh Lithium-ion battery"
751011830,9405392,Ponsel 5.1 2.0MP Kamera 1080x1920 3800mAh 1G + 8G Smartphone,,Handphone & Aksesoris,937080.0,36%,631977.0,89,3.811321,2033,"Specifications:
Operating system: Android 5.1.1
Color: Golden, white
Appearance design: Bar
The shell material: Nano piano lacquer bake alloy
CPU: Eight-Core MT6571, 1.5GHZ frequency
GPU: Mali-450MP
RAM: 2G
ROM: 128G(TF card can increase to 128)
MicroSD memory expansion: 32G (TF)
Network: 2G
System: GSM
Frequency: GSM 850/900/1800/1900MHz
SIM card number: Double card double stay, one standard card , one Micro card
Screen size: 5.0 inches
Screen resolution: 1080 x 1920
Touch screen: Capacitance screen, multi-touch
Screen type: IPS
Rear camera: 8.0MP 
Front camera: 3MP
Camera sensor: CMOS 
Photo resolution: 1600 * 1200 
Audio formats: Support for AAC, AMR MKA, MP2, MP3, WAV, OGG
Video formats: Supports AVI, MP4, 3 gp, MKV
Image format: Support JPEG, PNG, BMP, GIF
MIC: Built-in MIC
Headphone: 3.5 mm
USB interface: One Micro USB interface
Support WIFI: 802.11 b/g/n
Bluetooth version: 4.0
Bluetooth range: 10 m (empty)
Other facilities: the browser, radios, Google account, resource manager, calendar, maps, email, alarm clock, calculator
Language support: English, Spanish, French, Portuguese, Russian, Arabic, Vietnamese, Thai,
Battery: built-in 3800 mah lithium batteries (removable)
Time: About 160 minutes
Standby time: About 60 hours
The input voltage: DC 5V
The adapter specification: AU Plug
The adapter input: AC110-240V 50/60Hz 0.3A
The adapter output: DC5V 0.8A
Item size: 14.6 * 7.2 * 7.2 cm
Weight: 155 g
Net weight: 214 g
Gross weight: 282 g
Packing size: 16 * 8.8 * 5 cm
Packing size :16*8.8*5cm
Packing: color box
Packing list: host (including battery) *1, charging plug *1, data cable *1, earphone *1, instruction manual *1

#Phone #Computers #ipad #PC #Android #4GB #10inchtablet #Tablets #Handphone #wifi #ipadtablet #Bluetooth #androidtablet #Tablet Pc #androidphone #phonetablet"
